aeroporto_partenza,mese,numero_ritardi_basso,numero_ritardi_medio,numero_ritardi_alto,cause_maggiori
ROC,1,664,129,83,"late_aircraft_delay, carrier_delay, nas_delay"
CHS,12,1535,238,136,"late_aircraft_delay, carrier_delay, nas_delay"
OME,10,24,4,2,"late_aircraft_delay, nas_delay, security_delay"
LBB,9,453,47,12,"late_aircraft_delay, carrier_delay, nas_delay"
SJU,7,2389,621,410,"late_aircraft_delay, carrier_delay, nas_delay"
PIT,11,2914,239,112,"nas_delay, late_aircraft_delay, carrier_delay"
BDL,6,1348,282,170,"late_aircraft_delay, carrier_delay, nas_delay"
GRB,3,309,29,22,"carrier_delay, late_aircraft_delay, weather_delay"
ICT,11,762,102,67,"carrier_delay, late_aircraft_delay, nas_delay"
ECP,9,586,71,32,"late_aircraft_delay, carrier_delay, nas_delay"
SBN,11,462,43,43,"carrier_delay, late_aircraft_delay, nas_delay"
ILM,10,685,46,23,"carrier_delay, late_aircraft_delay, nas_delay"
CRP,6,231,50,27,"late_aircraft_delay, nas_delay, carrier_delay"
MRY,8,369,35,32,"late_aircraft_delay, carrier_delay, nas_delay"
FAI,6,297,43,19,"carrier_delay, late_aircraft_delay, nas_delay"
PSG,2,44,5,1,"late_aircraft_delay, nas_delay, weather_delay"
DIK,2,23,4,2,"carrier_delay, nas_delay, weather_delay"
TXK,5,46,5,7,"weather_delay, nas_delay, carrier_delay"
GGG,9,51,4,5,"late_aircraft_delay, carrier_delay, nas_delay"
BLV,9,49,4,6,"late_aircraft_delay, carrier_delay, weather_delay"
IAG,2,19,8,10,"late_aircraft_delay, carrier_delay, nas_delay"
JST,2,22,6,1,"carrier_delay, late_aircraft_delay, weather_delay"
PDX,9,4555,447,195,"carrier_delay, late_aircraft_delay, nas_delay"
LAX,3,12249,2159,1074,"late_aircraft_delay, carrier_delay, nas_delay"
MCO,7,8183,2605,1999,"late_aircraft_delay, carrier_delay, nas_delay"
DTW,9,9541,922,408,"carrier_delay, late_aircraft_delay, nas_delay"
SDF,3,1626,212,104,"late_aircraft_delay, carrier_delay, nas_delay"
DEN,4,18752,3966,1523,"late_aircraft_delay, carrier_delay, nas_delay"
STL,1,3415,835,345,"late_aircraft_delay, carrier_delay, nas_delay"
BQK,7,51,1,10,"carrier_delay, weather_delay, nas_delay"
PIE,8,479,83,71,"weather_delay, carrier_delay, late_aircraft_delay"
SDF,5,1726,323,196,"late_aircraft_delay, carrier_delay, nas_delay"
OGG,3,1871,211,51,"late_aircraft_delay, carrier_delay, nas_delay"
LNK,12,129,15,15,"carrier_delay, late_aircraft_delay, nas_delay"
BJI,2,50,1,3,"carrier_delay, weather_delay, nas_delay"
SLN,1,38,6,6,"late_aircraft_delay, weather_delay, nas_delay"
BFF,5,47,2,2,"nas_delay, late_aircraft_delay, carrier_delay"
FCA,3,213,13,8,"carrier_delay, late_aircraft_delay, nas_delay"
MOB,2,200,17,9,"carrier_delay, late_aircraft_delay, nas_delay"
ISP,5,263,63,38,"late_aircraft_delay, nas_delay, carrier_delay"
JAC,5,259,21,28,"late_aircraft_delay, nas_delay, weather_delay"
BTV,2,320,28,25,"carrier_delay, late_aircraft_delay, nas_delay"
PVU,9,117,10,11,"carrier_delay, late_aircraft_delay, nas_delay"
BMI,3,115,12,10,"late_aircraft_delay, weather_delay, carrier_delay"
PIH,5,56,1,4,"carrier_delay, weather_delay, nas_delay"
SIT,2,76,6,4,"carrier_delay, late_aircraft_delay, nas_delay"
PAE,1,69,14,2,"nas_delay, late_aircraft_delay, carrier_delay"
USA,4,35,13,6,"carrier_delay, late_aircraft_delay, nas_delay"
VCT,10,37,4,10,"carrier_delay, late_aircraft_delay, weather_delay"
TOL,2,22,10,4,"late_aircraft_delay, carrier_delay, nas_delay"
HGR,10,20,3,3,"late_aircraft_delay, carrier_delay, weather_delay"
SWF,3,17,7,2,"late_aircraft_delay, nas_delay, carrier_delay"
KTN,12,130,22,11,"late_aircraft_delay, carrier_delay, weather_delay"
XNA,6,901,154,100,"late_aircraft_delay, carrier_delay, nas_delay"
DTW,1,6299,1285,1092,"carrier_delay, weather_delay, nas_delay"
MKE,10,2172,198,93,"carrier_delay, late_aircraft_delay, nas_delay"
GRR,9,1235,121,45,"carrier_delay, late_aircraft_delay, nas_delay"
BGR,2,123,18,14,"carrier_delay, late_aircraft_delay, nas_delay"
SJC,6,3459,628,251,"late_aircraft_delay, carrier_delay, nas_delay"
TYS,4,995,111,60,"late_aircraft_delay, carrier_delay, nas_delay"
TPA,3,5680,1222,928,"late_aircraft_delay, nas_delay, carrier_delay"
GEG,3,1198,118,46,"late_aircraft_delay, carrier_delay, nas_delay"
OGG,12,1896,196,58,"late_aircraft_delay, carrier_delay, nas_delay"
MFE,4,231,30,30,"carrier_delay, late_aircraft_delay, weather_delay"
LGB,5,1197,233,75,"late_aircraft_delay, carrier_delay, nas_delay"
HSV,11,552,70,45,"carrier_delay, late_aircraft_delay, weather_delay"
HPN,10,822,67,43,"late_aircraft_delay, carrier_delay, nas_delay"
MAF,11,706,59,36,"carrier_delay, late_aircraft_delay, nas_delay"
FAI,3,254,30,13,"late_aircraft_delay, carrier_delay, nas_delay"
BMI,10,118,3,6,"carrier_delay, late_aircraft_delay, nas_delay"
ELM,4,69,2,8,"weather_delay, carrier_delay, nas_delay"
COD,9,55,16,10,"carrier_delay, late_aircraft_delay, nas_delay"
LWS,1,64,11,13,"carrier_delay, weather_delay, late_aircraft_delay"
DDC,8,36,10,7,"carrier_delay, late_aircraft_delay, nas_delay"
RDD,10,127,13,11,"carrier_delay, nas_delay, late_aircraft_delay"
YAK,7,48,10,1,"late_aircraft_delay, nas_delay, carrier_delay"
FAY,8,101,6,10,"carrier_delay, late_aircraft_delay, nas_delay"
ABR,8,50,6,6,"carrier_delay, weather_delay, nas_delay"
PPG,11,5,3,0,"carrier_delay, weather_delay, nas_delay"
AUS,8,5619,905,487,"late_aircraft_delay, carrier_delay, nas_delay"
OMA,6,1504,332,175,"late_aircraft_delay, carrier_delay, nas_delay"
GSP,4,1114,114,54,"late_aircraft_delay, nas_delay, carrier_delay"
SUN,7,152,11,12,"carrier_delay, nas_delay, late_aircraft_delay"
HHH,6,181,29,16,"late_aircraft_delay, carrier_delay, nas_delay"
SRQ,10,753,55,38,"carrier_delay, late_aircraft_delay, nas_delay"
ATW,2,315,26,38,"carrier_delay, weather_delay, nas_delay"
CMI,5,81,19,21,"carrier_delay, late_aircraft_delay, weather_delay"
DVL,7,43,10,3,"carrier_delay, late_aircraft_delay, nas_delay"
BLI,1,162,20,16,"carrier_delay, weather_delay, late_aircraft_delay"
ITH,9,50,1,1,"weather_delay, carrier_delay, nas_delay"
HYS,5,44,6,12,"late_aircraft_delay, weather_delay, carrier_delay"
OAJ,1,61,2,6,"late_aircraft_delay, carrier_delay, nas_delay"
SWO,5,47,2,8,"carrier_delay, weather_delay, nas_delay"
BLV,10,54,4,5,"late_aircraft_delay, weather_delay, nas_delay"
EVV,11,152,7,13,"weather_delay, nas_delay, late_aircraft_delay"
LBL,12,47,1,3,"late_aircraft_delay, weather_delay, carrier_delay"
SWO,2,46,2,2,"carrier_delay, late_aircraft_delay, nas_delay"
JLN,2,37,1,2,"carrier_delay, weather_delay, nas_delay"
CDV,9,46,10,3,"late_aircraft_delay, nas_delay, security_delay"
SJC,8,3899,489,169,"late_aircraft_delay, carrier_delay, nas_delay"
RAP,12,363,26,33,"carrier_delay, late_aircraft_delay, nas_delay"
ROA,2,200,21,4,"carrier_delay, nas_delay, late_aircraft_delay"
TYS,10,1391,160,46,"late_aircraft_delay, carrier_delay, nas_delay"
TYR,7,65,18,5,"late_aircraft_delay, carrier_delay, nas_delay"
GRR,7,1119,200,151,"late_aircraft_delay, carrier_delay, nas_delay"
SHV,8,341,34,25,"late_aircraft_delay, carrier_delay, nas_delay"
SBP,6,342,45,23,"carrier_delay, late_aircraft_delay, nas_delay"
DAY,7,465,60,70,"late_aircraft_delay, carrier_delay, nas_delay"
SBA,12,517,57,42,"late_aircraft_delay, carrier_delay, weather_delay"
LNK,5,87,21,21,"late_aircraft_delay, carrier_delay, weather_delay"
GRI,10,63,12,5,"carrier_delay, late_aircraft_delay, nas_delay"
DAY,12,426,66,54,"late_aircraft_delay, carrier_delay, nas_delay"
PIA,5,208,37,40,"late_aircraft_delay, weather_delay, carrier_delay"
RIW,2,29,5,1,"carrier_delay, nas_delay, weather_delay"
ITH,3,28,3,7,"late_aircraft_delay, carrier_delay, weather_delay"
MGM,4,170,15,12,"weather_delay, carrier_delay, late_aircraft_delay"
AZO,11,65,8,10,"carrier_delay, weather_delay, nas_delay"
BFF,3,42,0,1,"weather_delay, nas_delay, late_aircraft_delay"
STC,10,7,2,0,"carrier_delay, weather_delay, nas_delay"
JLN,12,42,2,5,"carrier_delay, weather_delay, late_aircraft_delay"
EGE,3,469,79,69,"late_aircraft_delay, carrier_delay, nas_delay"
PSP,7,490,69,39,"late_aircraft_delay, carrier_delay, nas_delay"
TVC,8,446,83,69,"late_aircraft_delay, carrier_delay, nas_delay"
PGD,8,241,51,47,"carrier_delay, weather_delay, late_aircraft_delay"
PGD,3,565,109,68,"late_aircraft_delay, carrier_delay, nas_delay"
AVP,1,83,7,21,"late_aircraft_delay, carrier_delay, weather_delay"
MOB,3,174,20,14,"late_aircraft_delay, weather_delay, carrier_delay"
HRL,10,352,32,10,"late_aircraft_delay, nas_delay, carrier_delay"
LWS,9,81,5,4,"carrier_delay, late_aircraft_delay, nas_delay"
LBL,5,42,3,9,"carrier_delay, late_aircraft_delay, nas_delay"
SJT,10,82,8,2,"nas_delay, late_aircraft_delay, carrier_delay"
EGE,10,98,11,4,"carrier_delay, late_aircraft_delay, nas_delay"
PSM,1,12,4,4,"weather_delay, nas_delay, late_aircraft_delay"
EKO,12,26,0,0,"carrier_delay, weather_delay, nas_delay"
PHL,1,4768,884,641,"late_aircraft_delay, nas_delay, carrier_delay"
FSD,3,461,49,21,"late_aircraft_delay, nas_delay, weather_delay"
TYS,8,1160,132,111,"carrier_delay, late_aircraft_delay, nas_delay"
DEN,12,20535,3389,1325,"late_aircraft_delay, carrier_delay, nas_delay"
CHA,10,536,53,18,"carrier_delay, late_aircraft_delay, nas_delay"
CMH,9,3056,265,134,"carrier_delay, late_aircraft_delay, nas_delay"
BHM,3,1122,137,75,"late_aircraft_delay, carrier_delay, nas_delay"
CVG,11,2716,231,145,"nas_delay, carrier_delay, late_aircraft_delay"
EYW,3,549,171,113,"late_aircraft_delay, carrier_delay, weather_delay"
LIH,5,1120,140,47,"late_aircraft_delay, carrier_delay, nas_delay"
SFB,5,595,104,60,"late_aircraft_delay, nas_delay, carrier_delay"
XWA,8,138,11,17,"carrier_delay, nas_delay, weather_delay"
MLI,1,194,41,44,"late_aircraft_delay, weather_delay, carrier_delay"
AZA,10,415,30,9,"late_aircraft_delay, carrier_delay, weather_delay"
OKC,2,1406,99,62,"carrier_delay, nas_delay, late_aircraft_delay"
FCA,11,173,13,7,"nas_delay, carrier_delay, late_aircraft_delay"
ITH,5,89,6,6,"late_aircraft_delay, carrier_delay, weather_delay"
GFK,7,79,11,11,"carrier_delay, weather_delay, nas_delay"
PLN,1,18,5,8,"weather_delay, carrier_delay, nas_delay"
BJI,11,50,5,3,"carrier_delay, nas_delay, weather_delay"
PQI,10,27,4,0,"nas_delay, carrier_delay, weather_delay"
BLV,1,36,9,5,"late_aircraft_delay, nas_delay, carrier_delay"
PBG,11,28,2,2,"weather_delay, carrier_delay, nas_delay"
LAS,1,11068,2323,898,"late_aircraft_delay, carrier_delay, nas_delay"
SRQ,7,801,178,124,"late_aircraft_delay, carrier_delay, nas_delay"
PBI,11,2062,258,121,"late_aircraft_delay, nas_delay, carrier_delay"
RSW,10,1841,149,74,"late_aircraft_delay, carrier_delay, nas_delay"
BOI,11,1655,149,62,"carrier_delay, late_aircraft_delay, nas_delay"
AVP,9,98,6,12,"carrier_delay, late_aircraft_delay, nas_delay"
VPS,6,883,136,91,"late_aircraft_delay, carrier_delay, weather_delay"
ECP,7,683,204,116,"late_aircraft_delay, carrier_delay, nas_delay"
SGF,11,635,77,48,"carrier_delay, late_aircraft_delay, weather_delay"
ABI,7,116,23,10,"late_aircraft_delay, carrier_delay, nas_delay"
ROW,2,51,0,6,"weather_delay, carrier_delay, nas_delay"
LAN,11,86,12,8,"carrier_delay, nas_delay, weather_delay"
APN,10,46,1,4,"carrier_delay, nas_delay, weather_delay"
BFF,8,42,2,7,"late_aircraft_delay, carrier_delay, nas_delay"
LFT,9,190,25,13,"late_aircraft_delay, carrier_delay, weather_delay"
SAF,3,100,11,6,"weather_delay, carrier_delay, late_aircraft_delay"
STX,8,30,22,6,"late_aircraft_delay, nas_delay, carrier_delay"
ABR,9,51,0,3,"carrier_delay, weather_delay, nas_delay"
RHI,5,50,2,3,"carrier_delay, weather_delay, nas_delay"
AEX,9,140,16,15,"carrier_delay, late_aircraft_delay, nas_delay"
VEL,1,45,2,3,"late_aircraft_delay, nas_delay, carrier_delay"
ORF,11,1505,150,70,"carrier_delay, late_aircraft_delay, nas_delay"
CLE,12,2400,432,222,"late_aircraft_delay, carrier_delay, nas_delay"
OKC,7,1566,284,183,"late_aircraft_delay, carrier_delay, nas_delay"
SJT,12,66,9,6,"carrier_delay, weather_delay, nas_delay"
GPT,2,209,16,7,"carrier_delay, weather_delay, nas_delay"
MSY,6,3050,717,330,"late_aircraft_delay, carrier_delay, nas_delay"
CRP,12,234,28,27,"late_aircraft_delay, weather_delay, carrier_delay"
BIS,2,182,24,21,"carrier_delay, late_aircraft_delay, weather_delay"
RAP,5,305,28,37,"nas_delay, late_aircraft_delay, weather_delay"
PAE,9,48,2,4,"late_aircraft_delay, carrier_delay, weather_delay"
RAP,6,378,81,50,"late_aircraft_delay, carrier_delay, weather_delay"
GUM,4,42,6,0,"carrier_delay, weather_delay, nas_delay"
ASE,10,382,42,33,"carrier_delay, weather_delay, late_aircraft_delay"
INL,3,46,4,2,"carrier_delay, nas_delay, weather_delay"
SHR,8,56,2,3,"late_aircraft_delay, carrier_delay, nas_delay"
RST,8,98,14,5,"late_aircraft_delay, nas_delay, carrier_delay"
RIW,11,47,4,4,"carrier_delay, weather_delay, late_aircraft_delay"
BET,1,36,15,7,"late_aircraft_delay, security_delay, nas_delay"
SCK,10,29,11,5,"carrier_delay, late_aircraft_delay, nas_delay"
GUC,9,35,0,1,"carrier_delay, nas_delay, weather_delay"
DAL,8,4592,968,293,"late_aircraft_delay, carrier_delay, nas_delay"
LIH,8,1192,88,24,"carrier_delay, late_aircraft_delay, nas_delay"
MCI,1,2650,558,292,"late_aircraft_delay, carrier_delay, nas_delay"
MEI,8,46,7,0,"late_aircraft_delay, carrier_delay, nas_delay"
SJU,3,2092,517,329,"late_aircraft_delay, carrier_delay, nas_delay"
BDL,3,1279,207,141,"late_aircraft_delay, carrier_delay, nas_delay"
RAP,9,466,54,16,"carrier_delay, weather_delay, late_aircraft_delay"
FLG,3,106,9,16,"carrier_delay, weather_delay, nas_delay"
DLH,11,157,10,9,"carrier_delay, weather_delay, late_aircraft_delay"
SPS,9,55,3,2,"carrier_delay, weather_delay, late_aircraft_delay"
STC,1,12,3,2,"weather_delay, nas_delay, late_aircraft_delay"
PIB,7,38,4,7,"late_aircraft_delay, carrier_delay, nas_delay"
SWF,1,21,3,3,"weather_delay, late_aircraft_delay, carrier_delay"
WRG,7,56,4,2,"late_aircraft_delay, nas_delay, carrier_delay"
FSM,10,100,7,2,"nas_delay, weather_delay, carrier_delay"
CMX,9,44,12,4,"late_aircraft_delay, carrier_delay, nas_delay"
ANC,5,1374,189,54,"carrier_delay, late_aircraft_delay, nas_delay"
LBF,2,39,2,1,"late_aircraft_delay, nas_delay, carrier_delay"
MYR,7,1251,323,233,"late_aircraft_delay, carrier_delay, nas_delay"
GSO,12,718,103,61,"late_aircraft_delay, nas_delay, carrier_delay"
BPT,12,52,2,2,"weather_delay, nas_delay, carrier_delay"
ACV,1,113,16,15,"carrier_delay, late_aircraft_delay, weather_delay"
MOT,2,132,12,11,"weather_delay, late_aircraft_delay, carrier_delay"
EKO,11,29,0,0,"carrier_delay, weather_delay, nas_delay"
CID,9,625,55,27,"carrier_delay, late_aircraft_delay, nas_delay"
FSM,9,82,8,4,"late_aircraft_delay, nas_delay, carrier_delay"
JMS,11,36,4,8,"carrier_delay, late_aircraft_delay, nas_delay"
RFD,11,44,10,2,"late_aircraft_delay, nas_delay, carrier_delay"
STX,10,31,6,4,"carrier_delay, late_aircraft_delay, nas_delay"
LAR,1,42,3,1,"late_aircraft_delay, nas_delay, security_delay"
SMX,7,5,1,2,"carrier_delay, late_aircraft_delay, nas_delay"
PHX,10,14077,1936,771,"carrier_delay, late_aircraft_delay, nas_delay"
JFK,3,6525,1215,889,"carrier_delay, late_aircraft_delay, nas_delay"
DRO,10,281,26,25,"carrier_delay, late_aircraft_delay, weather_delay"
LIH,9,1124,82,17,"carrier_delay, late_aircraft_delay, nas_delay"
GRR,4,1204,123,66,"late_aircraft_delay, carrier_delay, nas_delay"
TRI,8,165,11,6,"late_aircraft_delay, carrier_delay, nas_delay"
XNA,7,843,201,139,"late_aircraft_delay, carrier_delay, nas_delay"
COU,6,103,31,27,"late_aircraft_delay, carrier_delay, weather_delay"
CHO,12,188,32,25,"carrier_delay, late_aircraft_delay, nas_delay"
CHO,1,171,15,23,"carrier_delay, nas_delay, late_aircraft_delay"
MOB,11,176,18,9,"late_aircraft_delay, nas_delay, carrier_delay"
ICT,5,648,114,82,"carrier_delay, late_aircraft_delay, nas_delay"
RDD,8,116,12,9,"late_aircraft_delay, carrier_delay, nas_delay"
GRB,5,271,31,40,"carrier_delay, weather_delay, late_aircraft_delay"
MOT,9,164,19,4,"carrier_delay, weather_delay, nas_delay"
FNT,6,127,14,15,"carrier_delay, weather_delay, late_aircraft_delay"
ROA,3,189,23,7,"carrier_delay, late_aircraft_delay, nas_delay"
ORH,3,79,33,22,"late_aircraft_delay, nas_delay, carrier_delay"
TTN,11,51,2,4,"late_aircraft_delay, carrier_delay, nas_delay"
SPI,11,6,2,0,"carrier_delay, weather_delay, late_aircraft_delay"
MIA,2,7294,1405,678,"late_aircraft_delay, carrier_delay, nas_delay"
HPN,7,732,109,135,"carrier_delay, late_aircraft_delay, nas_delay"
MDW,2,4307,559,144,"carrier_delay, late_aircraft_delay, nas_delay"
SFB,10,542,78,49,"carrier_delay, weather_delay, late_aircraft_delay"
AUS,3,5318,1148,531,"late_aircraft_delay, carrier_delay, nas_delay"
YAK,6,50,9,1,"late_aircraft_delay, nas_delay, carrier_delay"
LFT,1,148,24,28,"late_aircraft_delay, weather_delay, carrier_delay"
CHO,11,257,10,11,"carrier_delay, nas_delay, late_aircraft_delay"
SGU,11,234,17,24,"carrier_delay, late_aircraft_delay, weather_delay"
DEC,12,39,9,4,"late_aircraft_delay, carrier_delay, nas_delay"
BRW,1,13,6,3,"late_aircraft_delay, weather_delay, nas_delay"
SHR,6,54,3,3,"carrier_delay, nas_delay, late_aircraft_delay"
BIL,7,330,46,32,"late_aircraft_delay, carrier_delay, nas_delay"
LAR,8,39,9,5,"nas_delay, late_aircraft_delay, carrier_delay"
FOD,10,42,5,3,"carrier_delay, late_aircraft_delay, nas_delay"
DHN,6,53,1,6,"carrier_delay, weather_delay, late_aircraft_delay"
GUC,6,50,10,3,"carrier_delay, nas_delay, late_aircraft_delay"
PIT,8,3017,475,332,"late_aircraft_delay, nas_delay, carrier_delay"
ICT,4,683,80,49,"carrier_delay, late_aircraft_delay, nas_delay"
EWR,1,6472,1189,746,"late_aircraft_delay, carrier_delay, nas_delay"
GSP,3,1096,100,45,"late_aircraft_delay, carrier_delay, nas_delay"
DTW,10,9941,1007,444,"carrier_delay, late_aircraft_delay, nas_delay"
TUS,11,1486,129,70,"carrier_delay, late_aircraft_delay, nas_delay"
SFB,9,393,61,36,"carrier_delay, weather_delay, late_aircraft_delay"
HPN,3,807,122,64,"carrier_delay, late_aircraft_delay, nas_delay"
HYA,8,69,7,13,"nas_delay, late_aircraft_delay, carrier_delay"
ASE,1,491,184,129,"carrier_delay, late_aircraft_delay, weather_delay"
ROC,2,669,76,46,"carrier_delay, late_aircraft_delay, nas_delay"
TVC,1,103,34,33,"carrier_delay, late_aircraft_delay, nas_delay"
BGR,9,486,45,22,"late_aircraft_delay, carrier_delay, nas_delay"
CRP,5,217,48,48,"late_aircraft_delay, nas_delay, weather_delay"
BQK,6,48,5,7,"carrier_delay, weather_delay, nas_delay"
BMI,9,123,7,1,"late_aircraft_delay, nas_delay, weather_delay"
HGR,3,12,4,2,"late_aircraft_delay, nas_delay, carrier_delay"
ESC,12,39,5,6,"carrier_delay, nas_delay, weather_delay"
MGM,11,179,30,10,"carrier_delay, nas_delay, late_aircraft_delay"
KTN,2,137,12,2,"late_aircraft_delay, nas_delay, weather_delay"
CLT,9,14007,2554,1484,"late_aircraft_delay, carrier_delay, nas_delay"
ORD,6,16582,3981,2986,"late_aircraft_delay, carrier_delay, nas_delay"
HRL,5,244,67,31,"late_aircraft_delay, nas_delay, carrier_delay"
OAK,8,2856,491,175,"late_aircraft_delay, carrier_delay, nas_delay"
STL,12,4048,885,319,"late_aircraft_delay, carrier_delay, nas_delay"
MFR,10,337,30,11,"carrier_delay, nas_delay, weather_delay"
ALB,8,792,151,102,"carrier_delay, late_aircraft_delay, nas_delay"
CAE,7,411,53,70,"late_aircraft_delay, carrier_delay, nas_delay"
DLH,4,156,9,4,"carrier_delay, weather_delay, nas_delay"
GUC,1,69,10,17,"late_aircraft_delay, weather_delay, nas_delay"
BQK,3,55,2,4,"carrier_delay, late_aircraft_delay, weather_delay"
MLB,2,191,21,3,"late_aircraft_delay, carrier_delay, nas_delay"
OTZ,12,24,4,1,"late_aircraft_delay, carrier_delay, nas_delay"
DDC,12,41,3,7,"late_aircraft_delay, carrier_delay, weather_delay"
AZO,5,76,4,7,"carrier_delay, weather_delay, nas_delay"
SPN,6,24,6,0,"carrier_delay, nas_delay, late_aircraft_delay"
MHK,11,61,4,4,"late_aircraft_delay, nas_delay, weather_delay"
SEA,12,9476,1894,661,"carrier_delay, late_aircraft_delay, nas_delay"
LIH,7,1240,140,33,"late_aircraft_delay, carrier_delay, nas_delay"
BWI,8,5502,2218,911,"late_aircraft_delay, carrier_delay, nas_delay"
BDL,4,1499,222,118,"late_aircraft_delay, carrier_delay, nas_delay"
PSC,9,371,28,20,"carrier_delay, weather_delay, nas_delay"
ELP,6,1171,209,113,"late_aircraft_delay, carrier_delay, nas_delay"
COD,12,47,4,1,"carrier_delay, nas_delay, late_aircraft_delay"
XNA,8,1001,128,72,"late_aircraft_delay, carrier_delay, nas_delay"
ICT,3,637,61,45,"carrier_delay, late_aircraft_delay, nas_delay"
MOB,4,179,20,3,"nas_delay, late_aircraft_delay, weather_delay"
BIS,1,193,33,27,"carrier_delay, late_aircraft_delay, weather_delay"
TUL,5,1164,185,123,"late_aircraft_delay, nas_delay, carrier_delay"
FLG,6,119,12,15,"carrier_delay, nas_delay, weather_delay"
HLN,4,100,5,6,"carrier_delay, weather_delay, late_aircraft_delay"
AZO,9,71,3,6,"carrier_delay, weather_delay, nas_delay"
DRO,11,221,29,44,"carrier_delay, late_aircraft_delay, weather_delay"
BGR,12,173,23,28,"late_aircraft_delay, nas_delay, carrier_delay"
ROW,6,65,11,14,"carrier_delay, weather_delay, nas_delay"
LNK,9,153,14,15,"carrier_delay, late_aircraft_delay, weather_delay"
BFL,6,184,20,15,"late_aircraft_delay, carrier_delay, nas_delay"
ACT,1,63,12,10,"late_aircraft_delay, carrier_delay, weather_delay"
LBF,7,47,2,3,"carrier_delay, weather_delay, nas_delay"
CKB,5,11,5,3,"nas_delay, late_aircraft_delay, weather_delay"
