aeroporto_partenza,mese,numero_ritardi_basso,numero_ritardi_medio,numero_ritardi_alto,cause_maggiori
PRC,9,38,3,1,"carrier_delay, late_aircraft_delay, weather_delay"
CKB,3,9,2,2,"late_aircraft_delay, nas_delay, carrier_delay"
BOS,5,6999,1305,783,"late_aircraft_delay, carrier_delay, nas_delay"
RSW,7,969,268,209,"late_aircraft_delay, nas_delay, carrier_delay"
GSP,6,860,88,72,"late_aircraft_delay, carrier_delay, nas_delay"
ABI,1,101,8,9,"nas_delay, weather_delay, late_aircraft_delay"
BFL,4,108,16,5,"nas_delay, carrier_delay, late_aircraft_delay"
PSE,12,43,9,5,"late_aircraft_delay, nas_delay, carrier_delay"
SIT,12,62,3,3,"late_aircraft_delay, nas_delay, weather_delay"
JAN,11,387,33,12,"late_aircraft_delay, carrier_delay, nas_delay"
HLN,11,81,7,5,"carrier_delay, nas_delay, late_aircraft_delay"
MQT,5,53,8,2,"late_aircraft_delay, carrier_delay, nas_delay"
DIK,10,44,1,1,"late_aircraft_delay, carrier_delay, weather_delay"
RHI,9,32,4,0,"nas_delay, carrier_delay, weather_delay"
WYS,5,18,4,2,"weather_delay, carrier_delay, nas_delay"
CWA,10,39,5,1,"carrier_delay, late_aircraft_delay, nas_delay"
RFD,7,37,7,7,"late_aircraft_delay, weather_delay, security_delay"
LBF,4,34,5,1,"carrier_delay, nas_delay, late_aircraft_delay"
ABR,10,40,4,4,"carrier_delay, weather_delay, nas_delay"
ESC,10,39,2,4,"carrier_delay, weather_delay, nas_delay"
OTH,8,17,8,7,"late_aircraft_delay, carrier_delay, nas_delay"
GUM,7,49,5,0,"carrier_delay, weather_delay, nas_delay"
HIB,3,22,1,5,"carrier_delay, nas_delay, weather_delay"
AZA,1,282,40,24,"carrier_delay, late_aircraft_delay, nas_delay"
DEN,3,14018,2996,1138,"late_aircraft_delay, carrier_delay, nas_delay"
MCI,10,2943,248,84,"late_aircraft_delay, carrier_delay, nas_delay"
SEA,5,8088,1871,575,"carrier_delay, late_aircraft_delay, nas_delay"
MCO,2,7999,1299,605,"late_aircraft_delay, carrier_delay, nas_delay"
JFK,11,5838,610,270,"carrier_delay, late_aircraft_delay, nas_delay"
DAL,6,3212,1086,426,"late_aircraft_delay, carrier_delay, nas_delay"
AVL,8,591,164,102,"late_aircraft_delay, carrier_delay, nas_delay"
SJU,1,1525,373,220,"late_aircraft_delay, carrier_delay, nas_delay"
ABE,8,202,36,22,"late_aircraft_delay, carrier_delay, nas_delay"
SYR,12,566,114,65,"carrier_delay, nas_delay, late_aircraft_delay"
FOD,5,28,3,3,"late_aircraft_delay, nas_delay, carrier_delay"
LEX,3,455,51,35,"carrier_delay, late_aircraft_delay, nas_delay"
SWO,9,43,1,3,"carrier_delay, nas_delay, weather_delay"
ROC,12,535,128,58,"carrier_delay, late_aircraft_delay, nas_delay"
SGU,8,141,13,13,"carrier_delay, late_aircraft_delay, weather_delay"
ACY,1,165,20,7,"nas_delay, carrier_delay, late_aircraft_delay"
DHN,4,44,2,3,"carrier_delay, nas_delay, weather_delay"
CWA,7,36,2,2,"carrier_delay, late_aircraft_delay, nas_delay"
AZO,2,50,2,2,"weather_delay, carrier_delay, nas_delay"
HYS,9,31,0,3,"carrier_delay, weather_delay, nas_delay"
IAG,1,17,5,2,"carrier_delay, nas_delay, late_aircraft_delay"
BIH,2,16,12,6,"nas_delay, late_aircraft_delay, weather_delay"
HIB,5,22,3,1,"weather_delay, carrier_delay, nas_delay"
ACT,6,49,10,14,"carrier_delay, late_aircraft_delay, weather_delay"
LBE,7,28,7,5,"late_aircraft_delay, carrier_delay, nas_delay"
MKE,7,1416,272,187,"late_aircraft_delay, carrier_delay, nas_delay"
AUS,4,4108,906,372,"late_aircraft_delay, carrier_delay, nas_delay"
XNA,1,534,93,78,"late_aircraft_delay, weather_delay, nas_delay"
LFT,7,158,33,40,"carrier_delay, late_aircraft_delay, weather_delay"
GNV,2,138,8,1,"carrier_delay, late_aircraft_delay, nas_delay"
GJT,1,150,17,12,"carrier_delay, late_aircraft_delay, weather_delay"
KTN,6,151,23,7,"late_aircraft_delay, carrier_delay, nas_delay"
BRW,3,17,7,1,"late_aircraft_delay, carrier_delay, nas_delay"
DVL,1,25,1,3,"weather_delay, late_aircraft_delay, carrier_delay"
LBL,2,17,3,1,"late_aircraft_delay, carrier_delay, nas_delay"
GCK,12,32,2,4,"late_aircraft_delay, weather_delay, carrier_delay"
DEC,2,43,2,6,"carrier_delay, late_aircraft_delay, weather_delay"
DEC,5,38,5,15,"late_aircraft_delay, weather_delay, carrier_delay"
DEN,2,12034,2591,1183,"late_aircraft_delay, carrier_delay, nas_delay"
KOA,6,923,83,21,"late_aircraft_delay, carrier_delay, nas_delay"
PHL,6,4815,1052,765,"late_aircraft_delay, carrier_delay, nas_delay"
PIE,1,321,51,32,"late_aircraft_delay, carrier_delay, nas_delay"
FAT,10,722,63,29,"carrier_delay, late_aircraft_delay, nas_delay"
SBP,12,274,34,43,"late_aircraft_delay, weather_delay, nas_delay"
GUM,8,41,5,2,"carrier_delay, nas_delay, weather_delay"
SBN,12,315,71,43,"carrier_delay, late_aircraft_delay, nas_delay"
LAR,3,30,3,2,"carrier_delay, weather_delay, nas_delay"
LAW,11,54,5,4,"weather_delay, carrier_delay, nas_delay"
LRD,4,93,7,13,"nas_delay, carrier_delay, late_aircraft_delay"
TOL,10,13,1,2,"late_aircraft_delay, nas_delay, carrier_delay"
MIA,8,3677,1212,1027,"late_aircraft_delay, carrier_delay, nas_delay"
CLE,1,1576,291,207,"late_aircraft_delay, carrier_delay, nas_delay"
MYR,3,615,75,46,"late_aircraft_delay, carrier_delay, nas_delay"
CID,10,492,36,29,"carrier_delay, late_aircraft_delay, nas_delay"
PDX,2,2541,267,137,"carrier_delay, nas_delay, late_aircraft_delay"
BHM,7,750,182,117,"late_aircraft_delay, carrier_delay, nas_delay"
CHO,10,240,15,7,"nas_delay, carrier_delay, late_aircraft_delay"
VPS,5,480,115,85,"late_aircraft_delay, carrier_delay, nas_delay"
KOA,11,844,67,19,"late_aircraft_delay, carrier_delay, nas_delay"
ROC,8,525,129,79,"late_aircraft_delay, carrier_delay, nas_delay"
CHA,1,263,52,34,"late_aircraft_delay, carrier_delay, nas_delay"
LEX,4,491,44,29,"carrier_delay, late_aircraft_delay, nas_delay"
PIH,3,40,0,2,"carrier_delay, weather_delay, nas_delay"
CHA,4,362,58,30,"late_aircraft_delay, carrier_delay, nas_delay"
YUM,6,86,6,7,"carrier_delay, late_aircraft_delay, weather_delay"
GRB,10,246,14,9,"carrier_delay, late_aircraft_delay, nas_delay"
ALB,9,678,73,27,"carrier_delay, late_aircraft_delay, nas_delay"
ASE,4,259,44,36,"carrier_delay, weather_delay, late_aircraft_delay"
YUM,9,107,4,6,"carrier_delay, late_aircraft_delay, nas_delay"
PIB,2,18,2,3,"late_aircraft_delay, nas_delay, carrier_delay"
CHA,8,318,48,24,"late_aircraft_delay, carrier_delay, nas_delay"
SIT,8,95,14,10,"carrier_delay, late_aircraft_delay, nas_delay"
PVU,11,130,28,25,"carrier_delay, weather_delay, nas_delay"
BRO,1,65,8,5,"late_aircraft_delay, nas_delay, carrier_delay"
VLD,9,32,2,2,"late_aircraft_delay, nas_delay, weather_delay"
DDC,4,37,0,0,"nas_delay, late_aircraft_delay, carrier_delay"
HOB,5,5,5,3,"late_aircraft_delay, carrier_delay, nas_delay"
MQT,7,57,8,9,"late_aircraft_delay, weather_delay, carrier_delay"
GCK,4,35,6,6,"carrier_delay, late_aircraft_delay, nas_delay"
LIT,4,661,89,54,"carrier_delay, late_aircraft_delay, nas_delay"
MKE,3,1458,220,145,"late_aircraft_delay, carrier_delay, nas_delay"
DTW,8,6655,1138,817,"carrier_delay, late_aircraft_delay, nas_delay"
ACV,7,86,8,8,"carrier_delay, late_aircraft_delay, nas_delay"
DSM,8,763,99,80,"late_aircraft_delay, carrier_delay, nas_delay"
ILM,1,300,36,28,"late_aircraft_delay, weather_delay, carrier_delay"
CHA,11,415,38,24,"late_aircraft_delay, carrier_delay, nas_delay"
LIH,4,767,82,27,"late_aircraft_delay, carrier_delay, nas_delay"
CHA,3,343,42,31,"carrier_delay, late_aircraft_delay, weather_delay"
TYR,8,68,4,5,"carrier_delay, late_aircraft_delay, nas_delay"
STT,1,314,53,32,"late_aircraft_delay, carrier_delay, nas_delay"
ACK,9,120,6,6,"late_aircraft_delay, nas_delay, carrier_delay"
RIC,7,797,211,147,"carrier_delay, late_aircraft_delay, nas_delay"
GTR,12,40,2,3,"late_aircraft_delay, carrier_delay, nas_delay"
GNV,4,163,10,15,"carrier_delay, late_aircraft_delay, nas_delay"
DRO,2,164,15,11,"carrier_delay, nas_delay, late_aircraft_delay"
MOT,1,92,11,23,"carrier_delay, late_aircraft_delay, weather_delay"
CMI,10,91,5,1,"late_aircraft_delay, nas_delay, carrier_delay"
FAI,4,170,26,4,"carrier_delay, late_aircraft_delay, nas_delay"
SUX,9,38,2,5,"carrier_delay, late_aircraft_delay, nas_delay"
ACV,12,107,8,6,"carrier_delay, nas_delay, weather_delay"
PIB,11,38,1,2,"carrier_delay, late_aircraft_delay, nas_delay"
CPR,3,21,3,0,"carrier_delay, nas_delay, weather_delay"
CDC,1,35,2,4,"weather_delay, carrier_delay, nas_delay"
CDV,12,38,9,2,"late_aircraft_delay, nas_delay, carrier_delay"
EWR,8,5139,1069,909,"late_aircraft_delay, carrier_delay, nas_delay"
MDW,9,4240,713,128,"carrier_delay, late_aircraft_delay, nas_delay"
FCA,12,140,16,14,"late_aircraft_delay, carrier_delay, weather_delay"
IAD,4,2585,290,186,"late_aircraft_delay, carrier_delay, nas_delay"
KOA,2,708,95,47,"late_aircraft_delay, nas_delay, carrier_delay"
ALB,2,498,60,29,"carrier_delay, late_aircraft_delay, nas_delay"
ABY,6,35,4,3,"carrier_delay, nas_delay, weather_delay"
EGE,6,129,15,21,"late_aircraft_delay, carrier_delay, nas_delay"
MGM,3,123,17,9,"carrier_delay, late_aircraft_delay, nas_delay"
SGF,3,377,43,33,"late_aircraft_delay, carrier_delay, nas_delay"
DAB,3,165,17,11,"late_aircraft_delay, carrier_delay, nas_delay"
EUG,8,350,40,18,"carrier_delay, late_aircraft_delay, nas_delay"
LBL,9,32,3,3,"late_aircraft_delay, weather_delay, carrier_delay"
ITH,7,35,5,9,"nas_delay, late_aircraft_delay, carrier_delay"
CIU,7,41,3,6,"carrier_delay, weather_delay, nas_delay"
HIB,9,34,0,2,"carrier_delay, nas_delay, weather_delay"
ADK,12,3,0,0,"carrier_delay, weather_delay, nas_delay"
GGG,3,36,4,1,"weather_delay, late_aircraft_delay, carrier_delay"
GNV,6,165,16,14,"late_aircraft_delay, carrier_delay, nas_delay"
PHX,5,9168,2095,1046,"late_aircraft_delay, carrier_delay, nas_delay"
ONT,10,1583,144,57,"late_aircraft_delay, carrier_delay, nas_delay"
DCA,8,6284,1193,931,"late_aircraft_delay, carrier_delay, nas_delay"
SFB,1,376,64,37,"late_aircraft_delay, carrier_delay, nas_delay"
SAV,12,943,178,92,"late_aircraft_delay, carrier_delay, nas_delay"
TLH,9,353,19,20,"late_aircraft_delay, carrier_delay, nas_delay"
PIE,2,355,47,29,"carrier_delay, nas_delay, late_aircraft_delay"
LIH,1,681,150,52,"late_aircraft_delay, carrier_delay, nas_delay"
SRQ,3,1073,181,115,"late_aircraft_delay, carrier_delay, nas_delay"
GTF,3,139,10,8,"carrier_delay, weather_delay, nas_delay"
DAY,11,376,29,18,"late_aircraft_delay, carrier_delay, nas_delay"
STT,7,253,63,41,"late_aircraft_delay, carrier_delay, nas_delay"
YAK,2,32,6,1,"late_aircraft_delay, nas_delay, carrier_delay"
AZA,6,293,40,26,"carrier_delay, late_aircraft_delay, weather_delay"
KTN,1,86,20,11,"late_aircraft_delay, carrier_delay, nas_delay"
SCC,5,28,4,0,"late_aircraft_delay, weather_delay, nas_delay"
RST,9,83,10,3,"late_aircraft_delay, carrier_delay, nas_delay"
SCE,8,26,5,3,"late_aircraft_delay, weather_delay, nas_delay"
HYS,7,28,0,5,"carrier_delay, late_aircraft_delay, nas_delay"
PLN,9,43,1,4,"carrier_delay, weather_delay, nas_delay"
INL,2,20,3,1,"carrier_delay, weather_delay, nas_delay"
ITH,10,40,1,1,"late_aircraft_delay, carrier_delay, weather_delay"
PPG,9,7,1,0,"carrier_delay, weather_delay, nas_delay"
LFT,12,174,19,14,"late_aircraft_delay, carrier_delay, nas_delay"
BNA,6,4831,1134,598,"late_aircraft_delay, carrier_delay, nas_delay"
BUF,3,1079,129,96,"late_aircraft_delay, nas_delay, carrier_delay"
FWA,5,175,30,41,"carrier_delay, late_aircraft_delay, nas_delay"
MKE,5,1380,199,175,"late_aircraft_delay, carrier_delay, nas_delay"
CLE,10,2335,175,86,"carrier_delay, late_aircraft_delay, nas_delay"
SYR,3,589,97,55,"late_aircraft_delay, carrier_delay, nas_delay"
SNA,2,1845,316,140,"nas_delay, late_aircraft_delay, carrier_delay"
CID,2,319,36,16,"late_aircraft_delay, carrier_delay, nas_delay"
SJU,12,1841,445,214,"late_aircraft_delay, carrier_delay, nas_delay"
SFB,3,486,111,59,"late_aircraft_delay, carrier_delay, nas_delay"
PSC,3,255,15,6,"carrier_delay, nas_delay, late_aircraft_delay"
JAN,7,298,80,57,"late_aircraft_delay, carrier_delay, nas_delay"
ITO,3,387,40,3,"carrier_delay, late_aircraft_delay, nas_delay"
CPR,9,141,10,8,"carrier_delay, weather_delay, late_aircraft_delay"
ECP,11,336,18,13,"late_aircraft_delay, carrier_delay, nas_delay"
RKS,5,25,1,2,"carrier_delay, nas_delay, weather_delay"
PSE,5,40,11,4,"late_aircraft_delay, nas_delay, carrier_delay"
WRG,1,34,6,6,"late_aircraft_delay, nas_delay, carrier_delay"
PSG,8,35,7,3,"late_aircraft_delay, nas_delay, carrier_delay"
TPA,11,4047,421,187,"late_aircraft_delay, carrier_delay, nas_delay"
ICT,9,562,40,20,"late_aircraft_delay, carrier_delay, nas_delay"
LAW,7,56,6,11,"carrier_delay, nas_delay, weather_delay"
GNV,9,167,14,11,"late_aircraft_delay, carrier_delay, nas_delay"
OAJ,7,105,11,25,"late_aircraft_delay, carrier_delay, weather_delay"
LFT,11,167,14,16,"late_aircraft_delay, carrier_delay, weather_delay"
APN,3,38,1,3,"weather_delay, carrier_delay, security_delay"
TTN,1,126,24,11,"late_aircraft_delay, nas_delay, carrier_delay"
SUN,12,118,9,12,"carrier_delay, nas_delay, weather_delay"
BRD,1,28,1,10,"carrier_delay, weather_delay, nas_delay"
CLL,2,62,3,0,"nas_delay, late_aircraft_delay, carrier_delay"
SGU,2,122,14,6,"carrier_delay, late_aircraft_delay, weather_delay"
BGM,7,19,0,2,"carrier_delay, weather_delay, nas_delay"
PPG,2,5,3,0,"late_aircraft_delay, carrier_delay, weather_delay"
DCA,5,6536,1313,839,"late_aircraft_delay, carrier_delay, nas_delay"
HOU,7,2188,1037,502,"late_aircraft_delay, carrier_delay, nas_delay"
LGA,2,6046,804,498,"late_aircraft_delay, carrier_delay, nas_delay"
BTR,5,256,40,36,"late_aircraft_delay, weather_delay, carrier_delay"
LIH,10,847,69,16,"late_aircraft_delay, carrier_delay, nas_delay"
OAK,1,2094,410,101,"late_aircraft_delay, carrier_delay, nas_delay"
USA,6,31,10,5,"late_aircraft_delay, carrier_delay, nas_delay"
ATW,9,299,37,27,"carrier_delay, late_aircraft_delay, nas_delay"
GRB,11,174,20,14,"carrier_delay, weather_delay, late_aircraft_delay"
ABE,7,210,32,29,"late_aircraft_delay, carrier_delay, nas_delay"
DAY,6,349,50,34,"late_aircraft_delay, carrier_delay, nas_delay"
HDN,8,73,14,9,"carrier_delay, nas_delay, weather_delay"
CRP,11,209,21,10,"carrier_delay, late_aircraft_delay, nas_delay"
BGR,6,276,47,37,"late_aircraft_delay, nas_delay, carrier_delay"
FSM,4,46,10,3,"weather_delay, nas_delay, late_aircraft_delay"
LBL,1,5,1,0,"carrier_delay, nas_delay, weather_delay"
LSE,9,43,5,2,"nas_delay, carrier_delay, late_aircraft_delay"
BJI,4,34,2,2,"carrier_delay, nas_delay, weather_delay"
SWF,12,25,2,3,"late_aircraft_delay, nas_delay, carrier_delay"
PPG,6,7,2,1,"carrier_delay, late_aircraft_delay, weather_delay"
SPN,2,23,0,0,"carrier_delay, weather_delay, nas_delay"
CMH,11,2308,194,92,"late_aircraft_delay, carrier_delay, nas_delay"
BOS,8,6500,1445,1145,"late_aircraft_delay, carrier_delay, nas_delay"
SFO,7,6436,1317,739,"late_aircraft_delay, carrier_delay, nas_delay"
SDF,8,1237,156,100,"carrier_delay, late_aircraft_delay, nas_delay"
AUS,11,4245,544,222,"late_aircraft_delay, carrier_delay, nas_delay"
MKE,4,1439,149,106,"late_aircraft_delay, carrier_delay, nas_delay"
PHL,10,5568,616,305,"late_aircraft_delay, carrier_delay, nas_delay"
MSP,6,5985,1567,871,"carrier_delay, late_aircraft_delay, nas_delay"
ROC,7,570,113,91,"late_aircraft_delay, carrier_delay, nas_delay"
XNA,12,779,112,61,"late_aircraft_delay, nas_delay, carrier_delay"
IAD,7,2534,490,322,"carrier_delay, late_aircraft_delay, nas_delay"
MDW,5,3329,1213,599,"late_aircraft_delay, carrier_delay, nas_delay"
SDF,10,1452,101,48,"late_aircraft_delay, carrier_delay, nas_delay"
DAL,3,3409,932,309,"late_aircraft_delay, carrier_delay, nas_delay"
SJC,7,2685,414,211,"late_aircraft_delay, carrier_delay, nas_delay"
SHV,3,192,26,16,"late_aircraft_delay, weather_delay, nas_delay"
CRW,1,123,29,32,"weather_delay, carrier_delay, nas_delay"
COS,1,580,81,45,"late_aircraft_delay, carrier_delay, nas_delay"
FSD,10,380,43,15,"carrier_delay, late_aircraft_delay, nas_delay"
ACV,8,88,14,8,"late_aircraft_delay, weather_delay, nas_delay"
MLI,6,205,28,21,"late_aircraft_delay, carrier_delay, nas_delay"
CLL,5,45,7,10,"carrier_delay, weather_delay, nas_delay"
EKO,5,24,0,0,"carrier_delay, weather_delay, nas_delay"
TOL,7,17,4,2,"carrier_delay, nas_delay, weather_delay"
BWI,7,3691,2026,937,"late_aircraft_delay, carrier_delay, nas_delay"
MSP,2,5048,490,239,"carrier_delay, nas_delay, late_aircraft_delay"
BDL,1,857,153,85,"late_aircraft_delay, carrier_delay, nas_delay"
PGD,12,406,90,71,"late_aircraft_delay, weather_delay, carrier_delay"
LEX,12,368,67,42,"late_aircraft_delay, carrier_delay, nas_delay"
OMA,4,1187,133,80,"late_aircraft_delay, carrier_delay, nas_delay"
VCT,1,30,2,3,"late_aircraft_delay, nas_delay, carrier_delay"
LGB,11,969,87,30,"late_aircraft_delay, carrier_delay, nas_delay"
ABQ,9,1301,154,47,"late_aircraft_delay, carrier_delay, nas_delay"
BTR,3,229,32,18,"weather_delay, late_aircraft_delay, carrier_delay"
AVL,4,606,84,38,"late_aircraft_delay, carrier_delay, nas_delay"
FSM,2,53,4,0,"nas_delay, late_aircraft_delay, weather_delay"
BPT,8,45,2,2,"carrier_delay, late_aircraft_delay, nas_delay"
MOT,12,107,21,21,"weather_delay, carrier_delay, late_aircraft_delay"
MFR,11,229,26,14,"carrier_delay, late_aircraft_delay, nas_delay"
MLU,12,100,9,11,"carrier_delay, late_aircraft_delay, nas_delay"
BQK,4,39,3,4,"carrier_delay, weather_delay, nas_delay"
CDC,2,40,1,0,"carrier_delay, weather_delay, nas_delay"
JST,8,37,3,3,"carrier_delay, nas_delay, late_aircraft_delay"
SUX,3,34,2,3,"late_aircraft_delay, carrier_delay, nas_delay"
ELM,6,46,5,13,"carrier_delay, weather_delay, late_aircraft_delay"
CMX,7,42,1,2,"carrier_delay, weather_delay, nas_delay"
SPN,11,17,0,1,"late_aircraft_delay, carrier_delay, weather_delay"
ACK,10,42,2,3,"nas_delay, carrier_delay, late_aircraft_delay"
ITO,10,367,38,3,"late_aircraft_delay, carrier_delay, nas_delay"
JFK,4,5344,960,538,"carrier_delay, late_aircraft_delay, nas_delay"
MEM,8,1265,139,80,"late_aircraft_delay, carrier_delay, nas_delay"
TVC,2,115,14,13,"late_aircraft_delay, weather_delay, nas_delay"
LAS,12,9096,1671,653,"late_aircraft_delay, carrier_delay, nas_delay"
CHS,9,1389,140,72,"late_aircraft_delay, carrier_delay, nas_delay"
PDX,1,2211,375,230,"late_aircraft_delay, carrier_delay, weather_delay"
HSV,7,394,80,67,"carrier_delay, late_aircraft_delay, nas_delay"
SMF,2,2270,281,100,"late_aircraft_delay, carrier_delay, nas_delay"
FAT,1,533,82,42,"carrier_delay, late_aircraft_delay, nas_delay"
BMI,11,77,10,2,"carrier_delay, nas_delay, late_aircraft_delay"
GRI,2,50,5,1,"carrier_delay, weather_delay, late_aircraft_delay"
MVY,9,48,3,3,"late_aircraft_delay, nas_delay, carrier_delay"
FWA,8,190,39,34,"carrier_delay, late_aircraft_delay, weather_delay"
LAN,6,49,15,16,"carrier_delay, weather_delay, late_aircraft_delay"
FAI,12,133,17,7,"late_aircraft_delay, carrier_delay, nas_delay"
FAR,12,281,62,54,"carrier_delay, late_aircraft_delay, weather_delay"
FAI,8,211,49,12,"late_aircraft_delay, carrier_delay, nas_delay"
PAE,6,35,2,3,"late_aircraft_delay, carrier_delay, nas_delay"
SUX,6,36,4,4,"carrier_delay, nas_delay, late_aircraft_delay"
CMH,10,2495,200,64,"carrier_delay, late_aircraft_delay, nas_delay"
RSW,12,1891,372,267,"late_aircraft_delay, carrier_delay, nas_delay"
ONT,9,1490,167,82,"late_aircraft_delay, carrier_delay, nas_delay"
MKE,9,1551,145,61,"carrier_delay, late_aircraft_delay, nas_delay"
JNU,8,311,48,20,"carrier_delay, late_aircraft_delay, nas_delay"
FAR,11,348,45,29,"carrier_delay, late_aircraft_delay, weather_delay"
BZN,8,617,112,61,"late_aircraft_delay, carrier_delay, nas_delay"
SDF,6,1290,181,112,"carrier_delay, late_aircraft_delay, nas_delay"
LBB,10,355,30,14,"carrier_delay, late_aircraft_delay, nas_delay"
AGS,2,144,19,18,"carrier_delay, weather_delay, late_aircraft_delay"
PGD,2,367,44,19,"carrier_delay, late_aircraft_delay, nas_delay"
ABE,2,162,15,8,"carrier_delay, nas_delay, late_aircraft_delay"
TLH,6,311,44,27,"carrier_delay, late_aircraft_delay, weather_delay"
CAK,12,152,31,31,"late_aircraft_delay, carrier_delay, nas_delay"
GST,8,11,3,0,"carrier_delay, nas_delay, weather_delay"
BRO,8,120,15,2,"carrier_delay, late_aircraft_delay, nas_delay"
MLI,2,181,17,14,"carrier_delay, late_aircraft_delay, nas_delay"
TTN,8,60,8,17,"late_aircraft_delay, carrier_delay, nas_delay"
CSG,7,39,7,11,"late_aircraft_delay, carrier_delay, nas_delay"
SMX,2,6,0,2,"late_aircraft_delay, nas_delay, carrier_delay"
EKO,9,20,0,0,"carrier_delay, weather_delay, nas_delay"
CYS,4,39,4,3,"weather_delay, nas_delay, late_aircraft_delay"
SCC,10,25,3,2,"late_aircraft_delay, nas_delay, weather_delay"
HYS,1,26,7,4,"late_aircraft_delay, nas_delay, carrier_delay"
YAK,11,33,2,0,"late_aircraft_delay, nas_delay, carrier_delay"
HYA,5,5,0,2,"late_aircraft_delay, carrier_delay, nas_delay"
GSO,3,611,36,25,"carrier_delay, late_aircraft_delay, nas_delay"
DCA,9,7094,761,393,"late_aircraft_delay, carrier_delay, nas_delay"
GJT,6,215,28,19,"carrier_delay, late_aircraft_delay, nas_delay"
FSD,11,353,43,28,"late_aircraft_delay, carrier_delay, nas_delay"
RSW,11,1844,161,75,"late_aircraft_delay, carrier_delay, nas_delay"
TYS,5,709,130,109,"late_aircraft_delay, carrier_delay, nas_delay"
JAN,8,321,45,24,"late_aircraft_delay, carrier_delay, nas_delay"
STT,12,230,59,18,"late_aircraft_delay, carrier_delay, nas_delay"
PGD,10,247,39,21,"late_aircraft_delay, carrier_delay, weather_delay"
AMA,2,252,24,8,"nas_delay, carrier_delay, late_aircraft_delay"
