codice,aeroporto_partenza,numero_voli,ritardo_minimo,ritardo_massimo,ritardo_medio,tasso_cancellazione,mese
UA,ALB,44,1.0,297.0,21.86,4.55,7
UA,ALB,53,1.0,158.0,22.08,1.89,8
UA,ALB,37,1.0,199.0,9.62,0.0,9
UA,ALB,46,1.0,125.0,7.11,0.0,10
UA,ALB,18,3.0,30.0,4.17,0.0,11
UA,ALB,18,2.0,38.0,8.17,0.0,12
UA,ANC,18,1.0,210.0,25.72,0.0,1
UA,ANC,14,2.0,31.0,4.36,0.0,2
UA,ANC,18,1.0,51.0,6.72,0.0,3
UA,ANC,28,2.0,17.0,2.5,0.0,4
UA,ANC,60,2.0,142.0,14.47,1.67,5
UA,ANC,118,1.0,251.0,9.35,3.39,6
UA,ANC,105,1.0,140.0,15.24,4.76,7
UA,ANC,109,2.0,370.0,10.63,4.59,8
UA,ANC,55,1.0,1005.0,22.82,0.0,9
UA,ANC,19,3.0,153.0,12.47,0.0,10
UA,ANC,22,6.0,67.0,10.55,0.0,11
UA,ANC,18,32.0,125.0,8.72,0.0,12
UA,ATL,236,1.0,928.0,19.27,6.78,1
UA,ATL,281,1.0,302.0,8.7,0.36,2
UA,ATL,266,1.0,475.0,11.56,0.75,3
UA,ATL,261,1.0,906.0,16.17,0.38,4
UA,ATL,310,1.0,344.0,23.34,1.94,5
UA,ATL,322,1.0,356.0,14.98,1.24,6
UA,ATL,329,1.0,546.0,31.98,5.78,7
UA,ATL,342,1.0,435.0,17.61,3.22,8
UA,ATL,318,1.0,435.0,14.86,1.89,9
UA,ATL,357,1.0,190.0,7.03,0.56,10
UA,ATL,313,1.0,806.0,14.79,0.64,11
UA,ATL,264,1.0,1071.0,18.05,0.76,12
UA,AUS,344,1.0,1156.0,22.62,4.94,1
UA,AUS,324,1.0,438.0,9.98,0.31,2
UA,AUS,413,1.0,857.0,12.96,0.48,3
UA,AUS,354,1.0,379.0,12.36,0.0,4
UA,AUS,380,1.0,647.0,31.31,1.84,5
UA,AUS,383,1.0,585.0,18.64,1.31,6
UA,AUS,402,1.0,327.0,22.89,3.73,7
UA,AUS,395,1.0,263.0,7.87,0.51,8
UA,AUS,418,1.0,672.0,12.21,0.0,9
UA,AUS,462,1.0,254.0,6.61,1.08,10
UA,AUS,438,1.0,403.0,13.78,1.14,11
UA,AUS,353,1.0,445.0,14.37,0.28,12
UA,AVL,6,11.0,43.0,9.0,0.0,5
UA,AVL,16,1.0,39.0,8.81,0.0,6
UA,AVL,16,3.0,120.0,17.5,0.0,7
UA,AVL,23,2.0,48.0,9.7,4.35,8
UA,AVL,41,1.0,166.0,7.05,4.88,9
UA,AVL,7,0.0,-4.0,0.0,14.29,10
UA,BDL,47,1.0,372.0,15.83,12.77,1
UA,BDL,62,2.0,154.0,8.95,0.0,2
UA,BDL,59,1.0,729.0,14.66,0.0,3
UA,BDL,109,1.0,247.0,7.88,1.83,4
UA,BDL,109,2.0,310.0,10.98,0.0,5
UA,BDL,87,2.0,276.0,14.18,1.15,6
UA,BDL,77,1.0,532.0,20.9,1.3,7
UA,BDL,95,1.0,223.0,22.75,1.05,8
UA,BDL,101,1.0,95.0,3.28,0.99,9
UA,BDL,110,1.0,136.0,6.35,0.91,10
UA,BDL,80,1.0,292.0,14.25,0.0,11
UA,BDL,93,2.0,156.0,10.61,0.0,12
UA,BHM,1,0.0,-10.0,0.0,0.0,9
UA,BIL,31,2.0,152.0,21.55,3.23,1
UA,BIL,18,1.0,76.0,6.39,0.0,2
UA,BIL,34,2.0,25.0,2.15,0.0,3
UA,BIL,27,2.0,145.0,6.85,0.0,4
UA,BIL,30,3.0,163.0,12.3,0.0,5
UA,BIL,26,21.0,363.0,23.65,3.85,6
UA,BIL,24,2.0,155.0,13.42,0.0,7
UA,BIL,31,1.0,201.0,20.87,0.0,8
UA,BIL,24,1.0,18.0,2.25,0.0,9
UA,BIL,33,4.0,25.0,1.85,0.0,10
UA,BIL,25,3.0,72.0,11.48,0.0,11
UA,BIL,34,3.0,99.0,3.44,0.0,12
UA,BNA,182,1.0,499.0,19.98,14.29,1
UA,BNA,203,1.0,1017.0,17.28,0.99,2
UA,BNA,251,1.0,1022.0,15.18,0.0,3
UA,BNA,281,1.0,312.0,11.19,0.0,4
UA,BNA,280,1.0,305.0,25.19,0.0,5
UA,BNA,261,1.0,358.0,20.7,2.3,6
UA,BNA,248,1.0,423.0,23.71,3.23,7
UA,BNA,256,1.0,1364.0,24.69,1.17,8
UA,BNA,315,1.0,278.0,8.48,0.32,9
UA,BNA,306,1.0,641.0,10.16,0.0,10
UA,BNA,275,1.0,463.0,14.24,0.73,11
UA,BNA,225,1.0,253.0,14.56,0.44,12
UA,BOI,41,1.0,98.0,5.12,14.63,1
UA,BOI,33,1.0,363.0,23.91,0.0,2
UA,BOI,41,6.0,42.0,5.07,0.0,3
UA,BOI,26,4.0,442.0,30.96,0.0,4
UA,BOI,49,3.0,172.0,10.31,6.12,5
UA,BOI,84,2.0,188.0,15.46,1.19,6
UA,BOI,107,1.0,255.0,19.84,0.93,7
UA,BOI,83,1.0,122.0,9.64,1.2,8
UA,BOI,63,1.0,121.0,4.94,0.0,9
UA,BOI,59,2.0,177.0,7.12,0.0,10
UA,BOI,51,3.0,144.0,9.04,0.0,11
UA,BOI,47,5.0,244.0,10.64,0.0,12
UA,BOS,358,1.0,460.0,16.85,7.82,1
UA,BOS,336,1.0,237.0,5.37,1.49,2
UA,BOS,409,1.0,183.0,7.71,0.0,3
UA,BOS,463,1.0,297.0,11.79,0.86,4
UA,BOS,546,1.0,972.0,17.61,1.28,5
UA,BOS,546,1.0,977.0,20.73,1.28,6
UA,BOS,541,1.0,325.0,22.62,4.62,7
UA,BOS,544,1.0,480.0,16.94,2.76,8
UA,BOS,508,1.0,545.0,8.52,0.39,9
UA,BOS,557,1.0,339.0,8.31,0.0,10
UA,BOS,501,1.0,218.0,12.98,0.0,11
UA,BOS,433,1.0,1081.0,15.69,1.15,12
UA,BQN,17,8.0,1108.0,77.59,0.0,1
UA,BQN,10,9.0,28.0,3.7,0.0,2
UA,BQN,23,4.0,69.0,11.39,0.0,3
UA,BQN,12,36.0,45.0,6.75,0.0,4
UA,BQN,15,13.0,134.0,15.4,6.67,5
UA,BQN,15,3.0,899.0,79.47,6.67,6
UA,BQN,11,5.0,132.0,15.36,0.0,7
UA,BQN,17,3.0,71.0,20.35,11.76,8
UA,BQN,14,24.0,28.0,5.43,0.0,9
UA,BQN,13,6.0,74.0,12.23,0.0,10
UA,BQN,13,27.0,96.0,14.77,0.0,11
UA,BQN,18,2.0,891.0,53.11,0.0,12
UA,BTR,2,57.0,57.0,28.5,0.0,1
UA,BTR,1,10.0,10.0,10.0,0.0,8
UA,BTV,45,4.0,353.0,20.22,4.44,1
UA,BTV,21,2.0,9.0,0.9,0.0,2
UA,BTV,26,2.0,109.0,8.96,0.0,3
UA,BTV,32,1.0,108.0,6.0,3.13,4
UA,BTV,42,2.0,143.0,8.74,0.0,5
UA,BTV,59,1.0,184.0,13.19,1.69,6
UA,BTV,63,1.0,479.0,29.54,1.59,7
UA,BTV,62,1.0,405.0,26.02,1.61,8
UA,BTV,54,1.0,46.0,5.22,0.0,9
UA,BTV,44,1.0,326.0,11.93,0.0,10
UA,BTV,39,1.0,154.0,12.64,0.0,11
UA,BTV,57,1.0,117.0,11.75,0.0,12
UA,BUF,36,1.0,419.0,31.64,19.44,1
UA,BUF,29,2.0,793.0,28.9,0.0,2
UA,BUF,41,1.0,92.0,5.98,0.0,3
UA,BUF,32,1.0,94.0,6.09,3.13,4
UA,BUF,49,1.0,66.0,5.96,2.04,5
UA,BUF,38,2.0,253.0,40.32,0.0,6
UA,BUF,35,1.0,356.0,31.51,2.86,7
UA,BUF,41,1.0,158.0,16.71,2.44,8
UA,BUF,50,1.0,104.0,8.12,0.0,9
UA,BUF,63,1.0,121.0,9.16,0.0,10
UA,BUF,50,1.0,84.0,14.26,2.0,11
UA,BUF,33,3.0,222.0,24.18,0.0,12
UA,BUR,24,4.0,213.0,25.29,4.17,1
UA,BUR,15,8.0,143.0,11.4,0.0,2
UA,BUR,36,1.0,176.0,25.39,0.0,3
UA,BUR,74,1.0,230.0,31.64,1.35,4
UA,BUR,78,1.0,153.0,20.23,0.0,5
UA,BUR,98,1.0,201.0,19.02,0.0,6
UA,BUR,89,1.0,465.0,15.58,5.62,7
UA,BUR,67,1.0,212.0,9.07,1.49,8
UA,BUR,75,1.0,70.0,5.88,1.33,9
UA,BUR,87,2.0,280.0,13.46,2.3,10
UA,BUR,84,1.0,200.0,16.95,2.38,11
UA,BUR,81,1.0,146.0,13.77,0.0,12
UA,BWI,114,1.0,387.0,10.95,17.54,1
UA,BWI,107,1.0,290.0,7.18,0.93,2
UA,BWI,108,2.0,127.0,5.66,0.93,3
UA,BWI,135,1.0,929.0,15.94,0.0,4
UA,BWI,159,1.0,290.0,10.64,1.26,5
UA,BWI,154,1.0,207.0,10.31,0.65,6
UA,BWI,153,1.0,930.0,27.12,1.31,7
UA,BWI,173,1.0,386.0,24.18,1.73,8
UA,BWI,155,1.0,197.0,4.63,0.65,9
UA,BWI,163,1.0,219.0,6.72,0.61,10
UA,BWI,133,1.0,147.0,5.84,0.0,11
UA,BWI,121,1.0,155.0,6.05,0.0,12
UA,BZN,93,1.0,1413.0,45.54,4.3,1
UA,BZN,74,3.0,300.0,29.72,1.35,2
UA,BZN,92,1.0,176.0,18.42,0.0,3
UA,BZN,53,2.0,169.0,13.66,0.0,4
UA,BZN,79,2.0,255.0,16.77,1.27,5
UA,BZN,116,4.0,261.0,17.75,0.86,6
UA,BZN,135,2.0,980.0,29.66,3.7,7
UA,BZN,140,2.0,272.0,14.28,1.43,8
UA,BZN,91,1.0,173.0,7.29,0.0,9
UA,BZN,63,2.0,136.0,6.59,0.0,10
UA,BZN,44,2.0,424.0,25.93,2.27,11
UA,BZN,84,1.0,169.0,7.8,1.19,12
UA,CHS,81,1.0,107.0,6.79,4.94,1
UA,CHS,71,1.0,346.0,11.82,0.0,2
UA,CHS,92,2.0,1011.0,26.23,1.09,3
UA,CHS,110,1.0,445.0,17.92,0.0,4
UA,CHS,85,1.0,409.0,23.88,1.18,5
UA,CHS,96,1.0,596.0,19.97,1.04,6
UA,CHS,81,1.0,396.0,14.26,3.7,7
UA,CHS,97,1.0,297.0,15.63,4.12,8
UA,CHS,108,1.0,299.0,10.87,0.93,9
UA,CHS,116,1.0,692.0,14.59,0.0,10
UA,CHS,90,1.0,353.0,24.59,0.0,11
UA,CHS,92,1.0,320.0,14.67,0.0,12
UA,CID,38,2.0,323.0,32.61,13.16,1
UA,CID,40,2.0,77.0,4.13,0.0,2
UA,CID,38,6.0,393.0,13.05,0.0,3
UA,CID,44,1.0,158.0,6.09,0.0,4
UA,CID,47,5.0,172.0,22.19,0.0,5
UA,CID,49,1.0,55.0,4.27,0.0,6
UA,CID,57,1.0,346.0,18.82,0.0,7
UA,CID,56,2.0,63.0,6.0,1.79,8
UA,CID,58,2.0,76.0,4.16,0.0,9
UA,CID,44,2.0,8.0,0.64,0.0,10
UA,CID,33,3.0,159.0,12.52,0.0,11
UA,CID,41,2.0,230.0,9.88,9.76,12
UA,CLE,310,1.0,401.0,15.6,8.71,1
UA,CLE,282,1.0,177.0,4.63,0.0,2
UA,CLE,370,2.0,352.0,10.63,0.27,3
UA,CLE,357,1.0,281.0,7.12,0.0,4
UA,CLE,396,1.0,308.0,14.29,0.51,5
UA,CLE,325,1.0,362.0,12.31,0.92,6
UA,CLE,362,1.0,363.0,20.11,3.31,7
UA,CLE,363,1.0,257.0,8.95,2.48,8
UA,CLE,334,1.0,445.0,4.56,0.0,9
UA,CLE,396,1.0,331.0,4.22,0.51,10
UA,CLE,296,1.0,410.0,13.55,0.34,11
UA,CLE,298,1.0,391.0,8.83,0.0,12
UA,CLT,148,1.0,791.0,22.47,5.41,1
UA,CLT,158,1.0,1131.0,17.44,0.0,2
UA,CLT,162,1.0,184.0,7.06,0.62,3
UA,CLT,172,1.0,498.0,14.53,0.58,4
UA,CLT,178,1.0,309.0,18.82,0.0,5
UA,CLT,186,1.0,244.0,21.07,1.08,6
UA,CLT,157,1.0,382.0,40.65,2.55,7
UA,CLT,168,1.0,548.0,21.68,4.17,8
UA,CLT,169,1.0,352.0,12.23,0.0,9
UA,CLT,151,1.0,536.0,15.85,0.66,10
UA,CLT,162,1.0,187.0,14.81,0.0,11
UA,CLT,163,1.0,257.0,16.32,0.0,12
UA,CMH,91,2.0,277.0,19.73,3.3,1
UA,CMH,98,2.0,403.0,15.39,0.0,2
UA,CMH,109,1.0,464.0,15.54,0.0,3
UA,CMH,93,1.0,223.0,21.9,0.0,4
UA,CMH,112,1.0,343.0,30.37,1.79,5
UA,CMH,111,1.0,353.0,21.35,1.8,6
UA,CMH,119,1.0,244.0,17.43,5.04,7
UA,CMH,131,1.0,706.0,25.72,0.0,8
UA,CMH,127,1.0,127.0,5.9,0.0,9
UA,CMH,127,1.0,67.0,6.82,0.0,10
UA,CMH,116,1.0,261.0,16.4,0.0,11
UA,CMH,99,1.0,131.0,12.63,1.01,12
UA,COS,30,1.0,366.0,22.6,0.0,1
UA,COS,36,1.0,260.0,9.44,8.33,2
UA,COS,36,1.0,188.0,14.61,2.78,3
UA,COS,32,3.0,517.0,30.5,3.13,4
UA,COS,29,1.0,135.0,18.07,0.0,5
UA,COS,15,38.0,60.0,6.53,0.0,6
UA,COS,37,7.0,373.0,40.92,2.7,7
UA,COS,31,11.0,564.0,40.52,6.45,8
UA,COS,32,9.0,59.0,3.53,0.0,9
UA,COS,32,5.0,62.0,4.31,0.0,10
UA,COS,52,1.0,143.0,6.56,7.69,11
UA,COS,32,2.0,41.0,2.5,3.13,12
UA,CVG,73,1.0,236.0,18.63,2.74,1
UA,CVG,81,2.0,412.0,14.62,0.0,2
UA,CVG,80,2.0,356.0,15.98,0.0,3
UA,CVG,98,3.0,175.0,11.22,0.0,4
UA,CVG,97,1.0,235.0,18.04,2.06,5
UA,CVG,58,3.0,559.0,36.09,0.0,6
UA,CVG,79,1.0,209.0,22.97,3.8,7
UA,CVG,90,1.0,227.0,13.13,2.22,8
UA,CVG,103,1.0,259.0,10.01,0.0,9
UA,CVG,85,1.0,50.0,5.18,2.35,10
UA,CVG,66,2.0,178.0,9.24,0.0,11
UA,CVG,66,1.0,68.0,6.18,1.52,12
UA,DCA,249,1.0,1134.0,24.1,6.43,1
UA,DCA,184,1.0,691.0,11.89,1.09,2
UA,DCA,237,1.0,418.0,11.4,0.0,3
UA,DCA,227,1.0,717.0,16.7,0.44,4
UA,DCA,217,1.0,391.0,32.27,3.69,5
UA,DCA,234,1.0,1001.0,25.2,1.28,6
UA,DCA,256,1.0,282.0,23.82,7.03,7
UA,DCA,253,1.0,1166.0,26.68,0.4,8
UA,DCA,269,1.0,274.0,9.43,1.12,9
UA,DCA,234,2.0,550.0,9.38,0.0,10
UA,DCA,226,1.0,235.0,10.08,0.0,11
UA,DCA,221,1.0,181.0,11.74,0.0,12
UA,DEN,3868,1.0,1229.0,16.76,6.9,1
UA,DEN,3735,1.0,1056.0,20.02,0.72,2
UA,DEN,4199,1.0,766.0,13.05,0.71,3
UA,DEN,3844,1.0,626.0,13.76,0.13,4
UA,DEN,4172,1.0,1071.0,19.56,0.58,5
UA,DEN,4375,1.0,623.0,19.04,0.91,6
UA,DEN,4507,1.0,990.0,21.46,2.49,7
UA,DEN,4603,1.0,836.0,18.45,0.93,8
UA,DEN,4259,1.0,544.0,9.25,0.14,9
UA,DEN,4467,1.0,354.0,6.62,0.4,10
UA,DEN,4069,1.0,373.0,13.29,0.34,11
UA,DEN,4233,1.0,1119.0,9.53,0.24,12
UA,DFW,312,1.0,640.0,21.42,3.21,1
UA,DFW,296,1.0,328.0,9.15,1.01,2
UA,DFW,298,1.0,343.0,21.59,0.34,3
UA,DFW,294,1.0,239.0,14.8,1.7,4
UA,DFW,347,1.0,957.0,51.34,3.46,5
UA,DFW,338,1.0,528.0,20.97,1.78,6
UA,DFW,334,1.0,586.0,24.55,3.59,7
UA,DFW,319,1.0,1107.0,20.36,2.19,8
UA,DFW,370,1.0,304.0,7.62,0.27,9
UA,DFW,398,1.0,321.0,9.86,0.0,10
UA,DFW,362,1.0,1365.0,23.52,0.55,11
UA,DFW,347,1.0,487.0,15.0,0.58,12
UA,DRO,28,6.0,179.0,18.43,0.0,1
UA,DRO,18,13.0,218.0,19.94,5.56,2
UA,DRO,34,20.0,233.0,14.29,5.88,3
UA,DRO,33,3.0,63.0,10.67,0.0,4
UA,DRO,27,9.0,238.0,29.93,3.7,5
UA,DRO,34,2.0,199.0,12.5,2.94,6
UA,DRO,33,13.0,231.0,11.0,3.03,7
UA,DRO,38,10.0,234.0,7.58,0.0,8
UA,DRO,24,22.0,103.0,7.21,0.0,9
UA,DRO,26,8.0,25.0,2.58,0.0,10
UA,DRO,16,9.0,63.0,9.56,0.0,11
UA,DRO,25,6.0,67.0,3.28,0.0,12
UA,DSM,72,1.0,295.0,27.54,4.17,1
UA,DSM,71,2.0,505.0,19.17,0.0,2
UA,DSM,73,4.0,36.0,1.89,1.37,3
UA,DSM,38,3.0,63.0,6.08,0.0,4
UA,DSM,94,1.0,248.0,18.17,0.0,5
UA,DSM,92,1.0,357.0,17.88,0.0,6
UA,DSM,93,1.0,175.0,13.49,5.38,7
UA,DSM,87,2.0,181.0,14.97,1.15,8
UA,DSM,88,1.0,222.0,7.69,0.0,9
UA,DSM,111,1.0,56.0,3.72,0.0,10
UA,DSM,85,1.0,338.0,10.81,0.0,11
UA,DSM,69,1.0,220.0,10.03,0.0,12
UA,DTW,82,2.0,1108.0,33.65,6.1,1
UA,DTW,80,1.0,291.0,10.48,0.0,2
UA,DTW,93,2.0,127.0,5.31,0.0,3
UA,DTW,56,1.0,276.0,17.82,0.0,4
UA,DTW,72,1.0,251.0,22.19,2.78,5
UA,DTW,79,2.0,504.0,14.09,1.27,6
UA,DTW,72,1.0,258.0,20.38,4.17,7
UA,DTW,95,1.0,87.0,8.48,0.0,8
UA,DTW,118,1.0,180.0,9.65,0.0,9
UA,DTW,111,3.0,133.0,9.0,0.0,10
UA,DTW,91,1.0,318.0,15.91,0.0,11
UA,DTW,110,1.0,444.0,15.7,0.91,12
UA,EGE,63,1.0,398.0,29.98,1.59,1
UA,EGE,46,2.0,123.0,8.28,0.0,2
UA,EGE,62,1.0,243.0,25.11,0.0,3
UA,EGE,26,15.0,112.0,12.85,3.85,4
UA,EGE,10,8.0,56.0,6.4,0.0,6
UA,EGE,9,3.0,44.0,7.22,11.11,7
UA,EGE,5,5.0,17.0,4.4,0.0,8
UA,EGE,1,0.0,-8.0,0.0,0.0,9
UA,EGE,33,1.0,481.0,60.58,0.0,12
UA,ELP,9,4.0,42.0,10.89,0.0,1
UA,ELP,15,8.0,50.0,6.13,0.0,2
UA,ELP,13,3.0,130.0,14.08,0.0,3
UA,ELP,14,14.0,39.0,4.79,0.0,4
UA,ELP,6,4.0,162.0,27.67,0.0,5
UA,ELP,6,0.0,-9.0,0.0,16.67,8
UA,ELP,14,5.0,5.0,0.36,0.0,9
UA,ELP,25,6.0,73.0,3.76,0.0,10
UA,ELP,29,2.0,139.0,5.62,0.0,11
UA,ELP,28,2.0,127.0,5.79,0.0,12
UA,EUG,59,1.0,185.0,16.17,15.25,1
UA,EUG,66,4.0,302.0,23.26,0.0,2
UA,EUG,56,2.0,200.0,11.93,0.0,3
UA,EUG,52,1.0,81.0,10.29,0.0,4
UA,EUG,51,1.0,203.0,17.73,1.96,5
UA,EUG,59,1.0,119.0,12.07,0.0,6
UA,EUG,54,3.0,180.0,15.72,0.0,7
UA,EUG,63,3.0,139.0,8.43,1.59,8
UA,EUG,67,4.0,577.0,18.93,0.0,9
UA,EUG,74,3.0,102.0,2.65,0.0,10
UA,EUG,61,1.0,607.0,21.62,3.28,11
UA,EUG,51,4.0,229.0,9.47,0.0,12
UA,EWR,2611,1.0,476.0,15.56,10.46,1
UA,EWR,2337,1.0,745.0,10.85,1.07,2
UA,EWR,2687,1.0,373.0,14.08,0.45,3
UA,EWR,2854,1.0,636.0,18.17,1.4,4
UA,EWR,2875,1.0,629.0,22.04,1.25,5
UA,EWR,2666,1.0,1046.0,28.4,2.36,6
UA,EWR,2788,1.0,1131.0,37.87,4.09,7
UA,EWR,2633,1.0,977.0,26.81,6.49,8
UA,EWR,2578,1.0,951.0,12.52,0.97,9
UA,EWR,2737,1.0,291.0,10.9,1.42,10
UA,EWR,2675,1.0,780.0,16.87,0.26,11
UA,EWR,2799,1.0,596.0,17.2,0.71,12
UA,EYW,53,1.0,206.0,23.98,3.77,1
UA,EYW,60,3.0,257.0,17.45,1.67,2
UA,EYW,62,2.0,236.0,22.1,0.0,3
UA,EYW,35,4.0,134.0,17.26,0.0,4
UA,EYW,18,4.0,271.0,21.06,0.0,5
UA,EYW,17,2.0,200.0,41.35,5.88,6
UA,EYW,13,3.0,167.0,28.46,0.0,7
UA,EYW,16,4.0,293.0,34.5,6.25,8
UA,EYW,16,9.0,159.0,17.63,6.25,9
UA,EYW,12,11.0,11.0,0.92,8.33,10
UA,EYW,25,1.0,122.0,14.8,0.0,11
UA,EYW,28,3.0,82.0,13.25,3.57,12
UA,FAI,15,2.0,97.0,21.33,0.0,5
UA,FAI,33,6.0,100.0,9.82,6.06,6
UA,FAI,23,4.0,282.0,28.91,4.35,7
UA,FAI,28,4.0,49.0,4.36,0.0,8
UA,FAI,15,12.0,33.0,3.0,0.0,9
UA,FAR,6,14.0,24.0,6.33,0.0,8
UA,FAR,11,0.0,-3.0,0.0,9.09,9
UA,FAR,15,1.0,7.0,1.2,0.0,10
UA,FAR,15,2.0,748.0,59.4,0.0,11
UA,FAR,14,14.0,706.0,79.5,0.0,12
UA,FAT,16,1.0,25.0,3.69,0.0,1
UA,FAT,17,2.0,539.0,60.71,0.0,5
UA,FAT,26,1.0,97.0,9.46,0.0,6
UA,FAT,35,6.0,675.0,44.06,8.57,7
UA,FAT,22,1.0,73.0,7.64,0.0,8
UA,FAT,14,1.0,153.0,20.0,0.0,9
UA,FAT,16,57.0,57.0,3.56,0.0,10
UA,FAT,16,2.0,2.0,0.13,0.0,11
UA,FAT,21,2.0,261.0,40.38,4.76,12
UA,FCA,28,1.0,335.0,30.71,7.14,1
UA,FCA,30,1.0,293.0,24.4,3.33,2
UA,FCA,33,1.0,31.0,5.67,0.0,3
UA,FCA,24,7.0,493.0,26.63,0.0,4
UA,FCA,41,4.0,395.0,25.17,0.0,5
UA,FCA,51,1.0,232.0,13.08,0.0,6
UA,FCA,51,1.0,206.0,12.94,0.0,7
UA,FCA,50,2.0,571.0,33.02,0.0,8
UA,FCA,50,1.0,129.0,9.7,0.0,9
UA,FCA,31,3.0,6.0,0.55,0.0,10
UA,FCA,28,1.0,178.0,12.32,0.0,11
UA,FCA,38,1.0,550.0,31.53,0.0,12
UA,FLL,392,1.0,1208.0,21.25,12.5,1
UA,FLL,363,1.0,265.0,5.74,0.28,2
UA,FLL,399,1.0,1019.0,26.21,0.75,3
UA,FLL,395,1.0,841.0,17.13,1.52,4
UA,FLL,314,1.0,1152.0,25.3,0.96,5
UA,FLL,280,1.0,617.0,20.19,3.93,6
UA,FLL,241,1.0,377.0,26.9,4.98,7
UA,FLL,274,1.0,596.0,23.08,3.65,8
UA,FLL,240,1.0,221.0,6.73,0.42,9
UA,FLL,308,1.0,273.0,8.72,1.3,10
UA,FLL,334,1.0,393.0,14.52,0.3,11
UA,FLL,424,1.0,330.0,13.82,0.24,12
UA,FSD,21,3.0,417.0,31.52,4.76,1
UA,FSD,19,1.0,159.0,15.37,0.0,2
UA,FSD,28,1.0,24.0,4.0,0.0,3
UA,FSD,14,1.0,27.0,4.29,0.0,4
UA,FSD,30,2.0,111.0,9.17,0.0,5
UA,FSD,29,3.0,299.0,21.52,0.0,6
UA,FSD,28,1.0,88.0,8.5,3.57,7
UA,FSD,27,1.0,149.0,10.93,3.7,8
UA,FSD,36,1.0,21.0,2.5,0.0,9
UA,FSD,46,3.0,96.0,6.74,0.0,10
UA,FSD,29,13.0,114.0,9.17,0.0,11
UA,FSD,25,2.0,103.0,13.92,0.0,12
UA,GEG,32,9.0,99.0,5.47,15.63,1
UA,GEG,22,8.0,107.0,15.05,0.0,2
UA,GEG,32,1.0,17.0,1.84,3.13,3
UA,GEG,34,1.0,157.0,6.18,0.0,4
UA,GEG,33,10.0,117.0,11.36,0.0,5
UA,GEG,33,1.0,135.0,7.18,0.0,6
UA,GEG,41,3.0,151.0,10.39,12.2,7
UA,GEG,33,9.0,177.0,17.64,6.06,8
UA,GEG,30,1.0,28.0,2.3,0.0,9
UA,GEG,27,1.0,21.0,0.93,0.0,10
UA,GEG,24,4.0,42.0,4.63,0.0,11
UA,GEG,40,2.0,188.0,9.7,0.0,12
UA,GJT,20,3.0,200.0,10.15,0.0,1
UA,GJT,31,1.0,96.0,7.58,3.23,2
UA,GJT,30,7.0,42.0,5.77,3.33,3
UA,GJT,34,8.0,233.0,18.26,0.0,4
UA,GJT,33,1.0,147.0,18.12,0.0,5
UA,GJT,36,1.0,234.0,14.22,0.0,6
UA,GJT,28,19.0,212.0,16.82,0.0,7
UA,GJT,29,12.0,30.0,1.45,3.45,8
UA,GJT,26,14.0,21.0,1.35,0.0,9
UA,GJT,30,848.0,848.0,28.27,3.33,10
UA,GJT,18,8.0,47.0,9.39,0.0,11
UA,GJT,17,4.0,224.0,15.12,0.0,12
UA,GRR,43,1.0,1207.0,76.0,9.3,1
UA,GRR,52,2.0,277.0,10.29,0.0,2
UA,GRR,60,1.0,120.0,4.73,1.67,3
UA,GRR,50,2.0,47.0,5.16,0.0,4
UA,GRR,45,4.0,62.0,6.96,2.22,5
UA,GRR,48,1.0,363.0,15.15,0.0,6
UA,GRR,43,1.0,172.0,12.91,4.65,7
UA,GRR,52,1.0,189.0,7.04,1.92,8
UA,GRR,77,2.0,281.0,8.19,0.0,9
UA,GRR,70,1.0,324.0,12.57,0.0,10
UA,GRR,56,1.0,293.0,15.16,0.0,11
UA,GRR,51,1.0,364.0,17.12,0.0,12
UA,GSP,15,5.0,32.0,3.33,0.0,1
UA,GSP,19,9.0,128.0,8.32,0.0,2
UA,GSP,23,1.0,156.0,8.43,0.0,3
UA,GSP,20,2.0,48.0,3.35,0.0,4
UA,GSP,11,1.0,98.0,16.82,0.0,5
UA,GSP,11,0.0,-3.0,0.0,0.0,6
UA,GSP,16,9.0,29.0,2.38,18.75,7
UA,GSP,12,4.0,35.0,4.33,0.0,8
UA,GSP,30,1.0,121.0,8.7,0.0,9
UA,GSP,24,6.0,479.0,45.17,0.0,10
UA,GSP,12,2.0,44.0,5.92,0.0,11
UA,GSP,17,3.0,323.0,26.65,5.88,12
UA,GTF,3,0.0,-3.0,0.0,0.0,5
UA,GTF,29,18.0,196.0,13.48,3.45,6
UA,GTF,31,18.0,56.0,6.1,6.45,7
UA,GTF,25,17.0,26.0,1.72,0.0,8
UA,GTF,22,2.0,10.0,0.55,0.0,9
UA,GTF,6,15.0,48.0,10.5,0.0,12
UA,GUM,24,344.0,344.0,14.33,0.0,1
UA,GUM,17,0.0,-6.0,0.0,0.0,2
UA,GUM,27,7.0,10.0,0.63,0.0,3
UA,GUM,22,9.0,9.0,0.41,0.0,4
UA,GUM,26,1.0,795.0,31.31,0.0,5
UA,GUM,26,1.0,50.0,4.12,0.0,6
UA,GUM,27,2.0,24.0,1.22,0.0,7
UA,GUM,29,2.0,108.0,6.14,0.0,8
UA,GUM,32,3.0,152.0,7.81,3.13,9
UA,GUM,28,3.0,3.0,0.11,0.0,10
UA,GUM,30,1.0,23.0,2.53,3.33,11
UA,GUM,34,2.0,82.0,3.47,0.0,12
